Event_Name,LastSeenAt_UTC,Property_Name,Allowed,Blocked,Total
Absences: Add Absence,2022-11-11 18:12:36, ,287,0,287
Absences: Add Absence,2022-11-11 18:12:36,category,287,0,287
Absences: Add Absence,2022-11-11 18:12:36,date,287,0,287
Absences: Add Absence,2022-11-11 18:12:36,eid,287,0,287
Absences: Add Absence,2022-11-11 18:12:36,eventType,287,0,287
Absences: Add Absence,2022-11-11 18:12:36,language,287,0,287
Absences: Add Absence,2022-11-11 18:12:36,ntn,287,0,287
Absences: Add Absence,2022-11-11 18:12:36,origin,260,0,260
Absences: Add Absence,2022-11-11 18:12:36,source,287,0,287
Absences: Add Absence,2022-11-11 18:12:36,userAgent,287,0,287
Absences: Calendar View,2022-11-11 15:26:28, ,9,0,9
Absences: Calendar View,2022-11-11 15:26:28,category,9,0,9
Absences: Calendar View,2022-11-11 15:26:28,eid,9,0,9
Absences: Calendar View,2022-11-11 15:26:28,eventType,9,0,9
Absences: Calendar View,2022-11-11 15:26:28,language,9,0,9
Absences: Calendar View,2022-11-11 15:26:28,origin,9,0,9
Absences: Calendar View,2022-11-11 15:26:28,source,9,0,9
Absences: Calendar View,2022-11-11 15:26:28,userAgent,9,0,9
Absences: Card Expanded,2022-11-11 15:42:40, ,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,actualDate,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,additionalNotes,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,caseId,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,category,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,decisions,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,decisions.$,76,0,76
Absences: Card Expanded,2022-11-11 15:42:40,decisions.$.adjudicationStatus,76,0,76
Absences: Card Expanded,2022-11-11 15:42:40,decisions.$.decisionStatus,76,0,76
Absences: Card Expanded,2022-11-11 15:42:40,decisions.$.leaveCategory,76,0,76
Absences: Card Expanded,2022-11-11 15:42:40,decisions.$.leaveGroup,76,0,76
Absences: Card Expanded,2022-11-11 15:42:40,decisions.$.leavePlanName,76,0,76
Absences: Card Expanded,2022-11-11 15:42:40,decisions.$.timeDecisionReason,76,0,76
Absences: Card Expanded,2022-11-11 15:42:40,decisions.$.timeDecisionStatus,76,0,76
Absences: Card Expanded,2022-11-11 15:42:40,decisions.$.timeDeducted,76,0,76
Absences: Card Expanded,2022-11-11 15:42:40,decisions.$.timeDeductedBasis,76,0,76
Absences: Card Expanded,2022-11-11 15:42:40,decisions.$.timeRequested,76,0,76
Absences: Card Expanded,2022-11-11 15:42:40,eid,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,endDateTime,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,episodePeriodBasis,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,episodePeriodDuration,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,eventType,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,hasDecisionError,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,index,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,isPartiallyApproved,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,language,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,origin,71,0,71
Absences: Card Expanded,2022-11-11 15:42:40,reason,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,reportedDateTime,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,source,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,startDateTime,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,status,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,type,77,0,77
Absences: Card Expanded,2022-11-11 15:42:40,userAgent,77,0,77
Absences: Changed Month,2022-11-11 18:14:35, ,926,0,926
Absences: Changed Month,2022-11-11 18:14:35,category,926,0,926
Absences: Changed Month,2022-11-11 18:14:35,eid,926,0,926
Absences: Changed Month,2022-11-11 18:14:35,eventType,926,0,926
Absences: Changed Month,2022-11-11 18:14:35,fromMonth,926,0,926
Absences: Changed Month,2022-11-11 18:14:35,language,926,0,926
Absences: Changed Month,2022-11-11 18:14:35,origin,822,0,822
Absences: Changed Month,2022-11-11 18:14:35,source,926,0,926
Absences: Changed Month,2022-11-11 18:14:35,toMonth,926,0,926
Absences: Changed Month,2022-11-11 18:14:35,userAgent,926,0,926
Absences: Clicked Day,2022-11-11 18:15:18, ,684,0,684
Absences: Clicked Day,2022-11-11 18:15:18,category,684,0,684
Absences: Clicked Day,2022-11-11 18:15:18,date,684,0,684
Absences: Clicked Day,2022-11-11 18:15:18,eid,684,0,684
Absences: Clicked Day,2022-11-11 18:15:18,eventType,684,0,684
Absences: Clicked Day,2022-11-11 18:15:18,language,684,0,684
Absences: Clicked Day,2022-11-11 18:15:18,origin,621,0,621
Absences: Clicked Day,2022-11-11 18:15:18,source,684,0,684
Absences: Clicked Day,2022-11-11 18:15:18,userAgent,684,0,684
Absences: List View,2022-11-11 15:26:06, ,50,0,50
Absences: List View,2022-11-11 15:26:06,category,50,0,50
Absences: List View,2022-11-11 15:26:06,eid,50,0,50
Absences: List View,2022-11-11 15:26:06,eventType,50,0,50
Absences: List View,2022-11-11 15:26:06,language,50,0,50
Absences: List View,2022-11-11 15:26:06,origin,44,0,44
Absences: List View,2022-11-11 15:26:06,source,50,0,50
Absences: List View,2022-11-11 15:26:06,userAgent,50,0,50
Absences: Select Leave,2022-11-11 18:14:33, ,862,0,862
Absences: Select Leave,2022-11-11 18:14:33,category,862,0,862
Absences: Select Leave,2022-11-11 18:14:33,eid,862,0,862
Absences: Select Leave,2022-11-11 18:14:33,eventType,862,0,862
Absences: Select Leave,2022-11-11 18:14:33,language,862,0,862
Absences: Select Leave,2022-11-11 18:14:33,ntn,862,0,862
Absences: Select Leave,2022-11-11 18:14:33,origin,789,0,789
Absences: Select Leave,2022-11-11 18:14:33,source,862,0,862
Absences: Select Leave,2022-11-11 18:14:33,userAgent,862,0,862
Absences: Select Leave,2022-11-11 18:14:33,view,862,0,862
Behavioral Health Next Step: Clicked,2022-11-10 15:12:21, ,2,0,2
Behavioral Health Next Step: Clicked,2022-11-10 15:12:21,Eid,2,0,2
Behavioral Health Next Step: Clicked,2022-11-10 15:12:21,FIGCard,2,0,2
Behavioral Health Next Step: Clicked,2022-11-10 15:12:21,Form,2,0,2
Behavioral Health Next Step: Clicked,2022-11-10 15:12:21,category,2,0,2
Behavioral Health Next Step: Clicked,2022-11-10 15:12:21,eid,2,0,2
Behavioral Health Next Step: Clicked,2022-11-10 15:12:21,eventType,2,0,2
Behavioral Health Next Step: Clicked,2022-11-10 15:12:21,language,2,0,2
Behavioral Health Next Step: Clicked,2022-11-10 15:12:21,origin,2,0,2
Behavioral Health Next Step: Clicked,2022-11-10 15:12:21,source,2,0,2
Behavioral Health Next Step: Clicked,2022-11-10 15:12:21,userAgent,2,0,2
Chat Closed,2022-11-07 20:28:17, ,1,0,1
Chat Closed,2022-11-07 20:28:17,category,1,0,1
Chat Closed,2022-11-07 20:28:17,eid,1,0,1
Chat Closed,2022-11-07 20:28:17,eventType,1,0,1
Chat Closed,2022-11-07 20:28:17,label,1,0,1
Chat Closed,2022-11-07 20:28:17,language,1,0,1
Chat Closed,2022-11-07 20:28:17,origin,1,0,1
Chat Closed,2022-11-07 20:28:17,source,1,0,1
Chat Closed,2022-11-07 20:28:17,userAgent,1,0,1
Chat Closed,2022-11-07 20:28:17,value,1,0,1
Chat Opened,2022-11-11 16:04:09, ,16,0,16
Chat Opened,2022-11-11 16:04:09,category,16,0,16
Chat Opened,2022-11-11 16:04:09,eid,16,0,16
Chat Opened,2022-11-11 16:04:09,eventType,16,0,16
Chat Opened,2022-11-11 16:04:09,label,16,0,16
Chat Opened,2022-11-11 16:04:09,language,16,0,16
Chat Opened,2022-11-11 16:04:09,origin,16,0,16
Chat Opened,2022-11-11 16:04:09,source,16,0,16
Chat Opened,2022-11-11 16:04:09,userAgent,16,0,16
Chat Opened,2022-11-11 16:04:09,value,16,0,16
Error Notification,2022-11-10 19:59:04, ,1,0,1
Error Notification,2022-11-10 19:59:04,category,1,0,1
Error Notification,2022-11-10 19:59:04,eid,1,0,1
Error Notification,2022-11-10 19:59:04,eventType,1,0,1
Error Notification,2022-11-10 19:59:04,label,1,0,1
Error Notification,2022-11-10 19:59:04,language,1,0,1
Error Notification,2022-11-10 19:59:04,origin,1,0,1
Error Notification,2022-11-10 19:59:04,source,1,0,1
Error Notification,2022-11-10 19:59:04,userAgent,1,0,1
Error Notification,2022-11-10 19:59:04,value,1,0,1
Error Page,2022-11-08 05:36:52, ,1,0,1
Error Page,2022-11-08 05:36:52,category,1,0,1
Error Page,2022-11-08 05:36:52,eid,1,0,1
Error Page,2022-11-08 05:36:52,eventType,1,0,1
Error Page,2022-11-08 05:36:52,label,1,0,1
Error Page,2022-11-08 05:36:52,language,1,0,1
Error Page,2022-11-08 05:36:52,origin,1,0,1
Error Page,2022-11-08 05:36:52,source,1,0,1
Error Page,2022-11-08 05:36:52,userAgent,1,0,1
Error Page,2022-11-08 05:36:52,value,1,0,1
Existing Device Login,2022-11-11 17:48:41, ,109,0,109
Existing Device Login,2022-11-11 17:48:41,category,109,0,109
Existing Device Login,2022-11-11 17:48:41,eid,109,0,109
Existing Device Login,2022-11-11 17:48:41,eventType,109,0,109
Existing Device Login,2022-11-11 17:48:41,label,109,0,109
Existing Device Login,2022-11-11 17:48:41,language,109,0,109
Existing Device Login,2022-11-11 17:48:41,origin,109,0,109
Existing Device Login,2022-11-11 17:48:41,source,109,0,109
Existing Device Login,2022-11-11 17:48:41,userAgent,109,0,109
Existing Device Login,2022-11-11 17:48:41,value,109,0,109
Fig Next Step: Clicked,2022-11-08 17:52:58, ,1,0,1
Fig Next Step: Clicked,2022-11-08 17:52:58,Eid,1,0,1
Fig Next Step: Clicked,2022-11-08 17:52:58,FIGCard,1,0,1
Fig Next Step: Clicked,2022-11-08 17:52:58,Form,1,0,1
Fig Next Step: Clicked,2022-11-08 17:52:58,category,1,0,1
Fig Next Step: Clicked,2022-11-08 17:52:58,eid,1,0,1
Fig Next Step: Clicked,2022-11-08 17:52:58,eventType,1,0,1
Fig Next Step: Clicked,2022-11-08 17:52:58,language,1,0,1
Fig Next Step: Clicked,2022-11-08 17:52:58,origin,1,0,1
Fig Next Step: Clicked,2022-11-08 17:52:58,source,1,0,1
Fig Next Step: Clicked,2022-11-08 17:52:58,userAgent,1,0,1
Fig Next Step: Shown,2022-11-11 15:54:06, ,28,0,28
Fig Next Step: Shown,2022-11-11 15:54:06,CardTitle,28,0,28
Fig Next Step: Shown,2022-11-11 15:54:06,Eid,28,0,28
Fig Next Step: Shown,more than 30 days ago,FIGCard,0,0,0
Fig Next Step: Shown,2022-11-11 15:54:06,Form,28,0,28
Fig Next Step: Shown,2022-11-11 15:54:06,category,28,0,28
Fig Next Step: Shown,2022-11-11 15:54:06,eid,28,0,28
Fig Next Step: Shown,2022-11-11 15:54:06,eventType,28,0,28
Fig Next Step: Shown,2022-11-11 15:54:06,language,28,0,28
Fig Next Step: Shown,2022-11-11 15:54:06,origin,28,0,28
Fig Next Step: Shown,2022-11-11 15:54:06,source,28,0,28
Fig Next Step: Shown,2022-11-11 15:54:06,userAgent,28,0,28
First Device Login,2022-11-10 20:51:38, ,47,0,47
First Device Login,2022-11-10 20:51:38,category,47,0,47
First Device Login,2022-11-10 20:51:38,eid,47,0,47
First Device Login,2022-11-10 20:51:38,eventType,47,0,47
First Device Login,2022-11-10 20:51:38,label,47,0,47
First Device Login,2022-11-10 20:51:38,language,47,0,47
First Device Login,2022-11-10 20:51:38,origin,47,0,47
First Device Login,2022-11-10 20:51:38,source,47,0,47
First Device Login,2022-11-10 20:51:38,userAgent,47,0,47
First Device Login,2022-11-10 20:51:38,value,47,0,47
Form: Exited,2022-11-11 17:57:04, ,26,0,26
Form: Exited,2022-11-11 17:57:04,category,26,0,26
Form: Exited,2022-11-11 17:57:04,eid,26,0,26
Form: Exited,2022-11-11 17:57:04,eventType,26,0,26
Form: Exited,2022-11-11 17:57:04,label,26,0,26
Form: Exited,2022-11-11 17:57:04,language,26,0,26
Form: Exited,2022-11-11 17:57:04,origin,26,0,26
Form: Exited,2022-11-11 17:57:04,source,26,0,26
Form: Exited,2022-11-11 17:57:04,userAgent,26,0,26
Form: Exited,2022-11-11 17:57:04,value,26,0,26
Form: Started,2022-11-11 17:54:35, ,47,0,47
Form: Started,2022-11-11 17:54:35,category,47,0,47
Form: Started,2022-11-11 17:54:35,eid,47,0,47
Form: Started,2022-11-11 17:54:35,eventType,47,0,47
Form: Started,2022-11-11 17:54:35,label,47,0,47
Form: Started,2022-11-11 17:54:35,language,47,0,47
Form: Started,2022-11-11 17:54:35,origin,47,0,47
Form: Started,2022-11-11 17:54:35,source,47,0,47
Form: Started,2022-11-11 17:54:35,userAgent,47,0,47
Form: Started,2022-11-11 17:54:35,value,47,0,47
Form: Successful Submission,2022-11-11 17:56:44, ,17,0,17
Form: Successful Submission,2022-11-11 17:56:44,category,17,0,17
Form: Successful Submission,2022-11-11 17:56:44,eid,17,0,17
Form: Successful Submission,2022-11-11 17:56:44,eventType,17,0,17
Form: Successful Submission,2022-11-11 17:56:44,label,17,0,17
Form: Successful Submission,2022-11-11 17:56:44,language,17,0,17
Form: Successful Submission,2022-11-11 17:56:44,origin,17,0,17
Form: Successful Submission,2022-11-11 17:56:44,source,17,0,17
Form: Successful Submission,2022-11-11 17:56:44,userAgent,17,0,17
Form: Successful Submission,2022-11-11 17:56:44,value,17,0,17
Forms - IA: Add Absence,2022-11-10 18:08:58, ,40,0,40
Forms - IA: Add Absence,2022-11-10 18:08:58,category,40,0,40
Forms - IA: Add Absence,2022-11-10 18:08:58,eid,40,0,40
Forms - IA: Add Absence,2022-11-10 18:08:58,eventType,40,0,40
Forms - IA: Add Absence,2022-11-10 18:08:58,language,40,0,40
Forms - IA: Add Absence,2022-11-10 18:08:58,origin,38,0,38
Forms - IA: Add Absence,2022-11-10 18:08:58,source,40,0,40
Forms - IA: Add Absence,2022-11-10 18:08:58,userAgent,40,0,40
Forms - IA: View Absences,2022-11-11 17:19:27, ,78,0,78
Forms - IA: View Absences,2022-11-11 17:19:27,category,78,0,78
Forms - IA: View Absences,2022-11-11 17:19:27,eid,78,0,78
Forms - IA: View Absences,2022-11-11 17:19:27,eventType,78,0,78
Forms - IA: View Absences,2022-11-11 17:19:27,language,78,0,78
Forms - IA: View Absences,2022-11-11 17:19:27,origin,68,0,68
