Event_Name,LastSeenAt_UTC,Property_Name,Allowed,Blocked,Total
Forms - IA: View Absences,2022-11-11 17:19:27,source,78,0,78
Forms - IA: View Absences,2022-11-11 17:19:27,userAgent,78,0,78
Get Document,2022-11-10 12:38:42, ,13,0,13
Get Document,2022-11-10 12:38:42,category,13,0,13
Get Document,2022-11-10 12:38:42,eid,13,0,13
Get Document,2022-11-10 12:38:42,eventType,13,0,13
Get Document,2022-11-10 12:38:42,label,13,0,13
Get Document,2022-11-10 12:38:42,language,13,0,13
Get Document,2022-11-10 12:38:42,origin,13,0,13
Get Document,2022-11-10 12:38:42,source,13,0,13
Get Document,2022-11-10 12:38:42,userAgent,13,0,13
Get Document,2022-11-10 12:38:42,value,13,0,13
Intake Form: Exited,2022-11-11 17:48:22, ,51,0,51
Intake Form: Exited,2022-11-11 17:48:22,category,51,0,51
Intake Form: Exited,2022-11-11 17:48:22,eid,51,0,51
Intake Form: Exited,2022-11-11 17:48:22,eventType,51,0,51
Intake Form: Exited,2022-11-11 17:48:22,exitReason,51,0,51
Intake Form: Exited,2022-11-11 17:48:22,formName,51,0,51
Intake Form: Exited,2022-11-11 17:48:22,language,51,0,51
Intake Form: Exited,2022-11-11 17:48:22,origin,48,0,48
Intake Form: Exited,2022-11-11 17:48:22,otherText,51,0,51
Intake Form: Exited,2022-11-11 17:48:22,source,51,0,51
Intake Form: Exited,2022-11-11 17:48:22,userAgent,51,0,51
LPV: Calendar View Selected,2022-11-11 18:21:34, ,23,0,23
LPV: Calendar View Selected,2022-11-11 18:24:05,category,24,0,24
LPV: Calendar View Selected,2022-11-11 18:24:05,eid,24,0,24
LPV: Calendar View Selected,2022-11-11 18:24:05,eventType,24,0,24
LPV: Calendar View Selected,2022-11-11 18:24:05,language,24,0,24
LPV: Calendar View Selected,2022-11-11 18:24:05,origin,21,0,21
LPV: Calendar View Selected,2022-11-11 18:24:05,source,24,0,24
LPV: Calendar View Selected,2022-11-11 18:24:05,userAgent,24,0,24
LPV: Details View Selected,2022-11-11 18:21:47, ,14,0,14
LPV: Details View Selected,2022-11-11 18:21:47,category,14,0,14
LPV: Details View Selected,2022-11-11 18:21:47,eid,14,0,14
LPV: Details View Selected,2022-11-11 18:21:47,eventType,14,0,14
LPV: Details View Selected,2022-11-11 18:21:47,language,14,0,14
LPV: Details View Selected,2022-11-11 18:21:47,origin,13,0,13
LPV: Details View Selected,2022-11-11 18:21:47,source,14,0,14
LPV: Details View Selected,2022-11-11 18:21:47,userAgent,14,0,14
LPV: Edit Button Pressed,2022-11-11 18:20:22, ,45,0,45
LPV: Edit Button Pressed,2022-11-11 18:20:22,category,45,0,45
LPV: Edit Button Pressed,2022-11-11 18:20:22,eid,45,0,45
LPV: Edit Button Pressed,2022-11-11 18:20:22,eventType,45,0,45
LPV: Edit Button Pressed,2022-11-11 18:20:22,language,45,0,45
LPV: Edit Button Pressed,2022-11-11 18:20:22,origin,40,0,40
LPV: Edit Button Pressed,2022-11-11 18:20:22,source,45,0,45
LPV: Edit Button Pressed,2022-11-11 18:20:22,userAgent,45,0,45
LPV: Edit Option Selected,2022-11-11 18:20:30, ,33,0,33
LPV: Edit Option Selected,2022-11-11 18:20:30,category,33,0,33
LPV: Edit Option Selected,2022-11-11 18:20:30,eid,33,0,33
LPV: Edit Option Selected,2022-11-11 18:20:30,eventType,33,0,33
LPV: Edit Option Selected,2022-11-11 18:20:30,language,33,0,33
LPV: Edit Option Selected,2022-11-11 18:20:30,optionText,33,0,33
LPV: Edit Option Selected,2022-11-11 18:20:30,origin,29,0,29
LPV: Edit Option Selected,2022-11-11 18:20:30,source,33,0,33
LPV: Edit Option Selected,2022-11-11 18:20:30,userAgent,33,0,33
LPV: Income Protection Details Expanded,2022-11-11 18:23:50, ,45,0,45
LPV: Income Protection Details Expanded,2022-11-11 18:23:50,category,45,0,45
LPV: Income Protection Details Expanded,2022-11-11 18:23:50,eid,45,0,45
LPV: Income Protection Details Expanded,2022-11-11 18:23:50,eventType,45,0,45
LPV: Income Protection Details Expanded,2022-11-11 18:23:50,language,45,0,45
LPV: Income Protection Details Expanded,2022-11-11 18:23:50,origin,42,0,42
LPV: Income Protection Details Expanded,2022-11-11 18:23:50,source,45,0,45
LPV: Income Protection Details Expanded,2022-11-11 18:23:50,userAgent,45,0,45
LPV: Job Protection Details Expanded,2022-11-11 17:45:07, ,62,0,62
LPV: Job Protection Details Expanded,2022-11-11 17:45:07,category,62,0,62
LPV: Job Protection Details Expanded,2022-11-11 17:45:07,eid,62,0,62
LPV: Job Protection Details Expanded,2022-11-11 17:45:07,eventType,62,0,62
LPV: Job Protection Details Expanded,2022-11-11 17:45:07,language,62,0,62
LPV: Job Protection Details Expanded,2022-11-11 17:45:07,origin,55,0,55
LPV: Job Protection Details Expanded,2022-11-11 17:45:07,source,62,0,62
LPV: Job Protection Details Expanded,2022-11-11 17:45:07,userAgent,62,0,62
Page Viewed,2022-11-11 18:23:37, ,18895,0,18895
Page Viewed,more than 30 days ago,category,0,0,0
Page Viewed,more than 30 days ago,eid,0,0,0
Page Viewed,more than 30 days ago,eventType,0,0,0
Page Viewed,more than 30 days ago,language,0,0,0
Page Viewed,more than 30 days ago,origin,0,0,0
Page Viewed,more than 30 days ago,source,0,0,0
Page Viewed,more than 30 days ago,userAgent,0,0,0
Script error.,more than 30 days ago, ,0,0,0
Script error.,more than 30 days ago,category,0,0,0
Script error.,more than 30 days ago,eventType,0,0,0
Script error.,more than 30 days ago,label,0,0,0
Script error.,more than 30 days ago,language,0,0,0
Script error.,more than 30 days ago,origin,0,0,0
Script error.,more than 30 days ago,source,0,0,0
Script error.,more than 30 days ago,userAgent,0,0,0
Script error.,more than 30 days ago,value,0,0,0
Success Notification,2022-11-11 13:56:35, ,11,0,11
Success Notification,2022-11-11 13:56:35,category,11,0,11
Success Notification,2022-11-11 13:56:35,eid,11,0,11
Success Notification,2022-11-11 13:56:35,eventType,11,0,11
Success Notification,2022-11-11 13:56:35,label,11,0,11
Success Notification,2022-11-11 13:56:35,language,11,0,11
Success Notification,2022-11-11 13:56:35,origin,11,0,11
Success Notification,2022-11-11 13:56:35,source,11,0,11
Success Notification,2022-11-11 13:56:35,userAgent,11,0,11
Success Notification,2022-11-11 13:56:35,value,11,0,11
Summary: Add Absence,more than 30 days ago, ,0,0,0
Summary: Add Absence,more than 30 days ago,category,0,0,0
Summary: Add Absence,more than 30 days ago,eventType,0,0,0
Summary: Add Absence,more than 30 days ago,language,0,0,0
Summary: Add Absence,more than 30 days ago,ntn,0,0,0
Summary: Add Absence,more than 30 days ago,origin,0,0,0
Summary: Add Absence,more than 30 days ago,source,0,0,0
Summary: Add Absence,more than 30 days ago,userAgent,0,0,0
Summary: Expand NTN,2022-11-11 18:08:33, ,510,0,510
Summary: Expand NTN,2022-11-11 18:08:33,accommodations,510,0,510
Summary: Expand NTN,2022-11-11 18:08:33,category,510,0,510
Summary: Expand NTN,2022-11-11 18:08:33,claims,510,0,510
Summary: Expand NTN,2022-11-11 18:08:33,eid,510,0,510
Summary: Expand NTN,2022-11-11 18:08:33,eventType,510,0,510
Summary: Expand NTN,2022-11-11 18:08:33,language,510,0,510
Summary: Expand NTN,2022-11-11 18:08:33,leaves,510,0,510
Summary: Expand NTN,2022-11-11 18:08:33,ntn,510,0,510
Summary: Expand NTN,2022-11-11 18:08:33,origin,479,0,479
Summary: Expand NTN,2022-11-11 18:08:33,source,510,0,510
Summary: Expand NTN,2022-11-11 18:08:33,userAgent,510,0,510
Summary: View Absences,2022-11-11 18:14:32, ,547,0,547
Summary: View Absences,2022-11-11 18:14:32,category,547,0,547
Summary: View Absences,2022-11-11 18:14:32,eid,547,0,547
Summary: View Absences,2022-11-11 18:14:32,eventType,547,0,547
Summary: View Absences,2022-11-11 18:14:32,language,547,0,547
Summary: View Absences,2022-11-11 18:14:32,ntn,547,0,547
Summary: View Absences,2022-11-11 18:14:32,origin,505,0,505
Summary: View Absences,2022-11-11 18:14:32,source,547,0,547
Summary: View Absences,2022-11-11 18:14:32,userAgent,547,0,547
Summary: View Leave Plan,2022-11-11 18:12:47, ,474,0,474
Summary: View Leave Plan,2022-11-11 18:12:47,category,474,0,474
Summary: View Leave Plan,2022-11-11 18:12:47,eid,474,0,474
Summary: View Leave Plan,2022-11-11 18:12:47,eventType,474,0,474
Summary: View Leave Plan,2022-11-11 18:12:47,language,474,0,474
Summary: View Leave Plan,2022-11-11 18:12:47,ntn,474,0,474
Summary: View Leave Plan,2022-11-11 18:12:47,origin,450,0,450
Summary: View Leave Plan,2022-11-11 18:12:47,source,474,0,474
Summary: View Leave Plan,2022-11-11 18:12:47,userAgent,474,0,474
Survey: Displayed,2022-11-10 12:38:23, ,7,0,7
Survey: Displayed,2022-11-10 12:38:23,category,7,0,7
Survey: Displayed,2022-11-10 12:38:23,eid,7,0,7
Survey: Displayed,2022-11-10 12:38:23,eventType,7,0,7
Survey: Displayed,2022-11-10 12:38:23,label,7,0,7
Survey: Displayed,2022-11-10 12:38:23,language,7,0,7
Survey: Displayed,2022-11-10 12:38:23,origin,7,0,7
Survey: Displayed,2022-11-10 12:38:23,source,7,0,7
Survey: Displayed,2022-11-10 12:38:23,userAgent,7,0,7
Survey: Displayed,2022-11-10 12:38:23,value,7,0,7
Survey: Triggered,2022-11-11 17:56:45, ,85,0,85
Survey: Triggered,2022-11-11 17:56:45,category,85,0,85
Survey: Triggered,2022-11-11 17:56:45,eid,85,0,85
Survey: Triggered,2022-11-11 17:56:45,eventType,85,0,85
Survey: Triggered,2022-11-11 17:56:45,label,85,0,85
Survey: Triggered,2022-11-11 17:56:45,language,85,0,85
Survey: Triggered,2022-11-11 17:56:45,origin,85,0,85
Survey: Triggered,2022-11-11 17:56:45,source,85,0,85
Survey: Triggered,2022-11-11 17:56:45,userAgent,85,0,85
Survey: Triggered,2022-11-11 17:56:45,value,85,0,85
Uncaught TypeError: Cannot read properties of null (reading 'toString'),more than 30 days ago, ,0,0,0
Uncaught TypeError: Cannot read properties of null (reading 'toString'),more than 30 days ago,category,0,0,0
Uncaught TypeError: Cannot read properties of null (reading 'toString'),more than 30 days ago,eventType,0,0,0
Uncaught TypeError: Cannot read properties of null (reading 'toString'),more than 30 days ago,label,0,0,0
Uncaught TypeError: Cannot read properties of null (reading 'toString'),more than 30 days ago,language,0,0,0
Uncaught TypeError: Cannot read properties of null (reading 'toString'),more than 30 days ago,source,0,0,0
Uncaught TypeError: Cannot read properties of null (reading 'toString'),more than 30 days ago,userAgent,0,0,0
Uncaught TypeError: Cannot read properties of null (reading 'toString'),more than 30 days ago,value,0,0,0
Upload: Failed To Send,2022-11-08 22:41:30, ,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,category,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,eid,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,eventType,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files.$,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files.$.caseId,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files.$.error,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files.$.errorMessage,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files.$.extension,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files.$.name,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files.$.progress,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files.$.sendPercent,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files.$.sending,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files.$.sent,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files.$.size,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files.$.status,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,files.$.uid,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,language,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,origin,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,responses,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,responses.$,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,source,9,0,9
Upload: Failed To Send,2022-11-08 22:41:30,userAgent,9,0,9
Upload: Validation Failure,2022-11-11 13:11:06, ,12,0,12
Upload: Validation Failure,2022-11-11 13:11:06,category,12,0,12
Upload: Validation Failure,2022-11-11 13:11:06,eid,12,0,12
Upload: Validation Failure,2022-11-11 13:11:06,errors,12,0,12
Upload: Validation Failure,2022-11-11 13:11:06,errors.$,12,0,12
Upload: Validation Failure,2022-11-11 13:11:06,eventType,12,0,12
Upload: Validation Failure,2022-11-11 13:11:06,extension,12,0,12
Upload: Validation Failure,2022-11-11 13:11:06,language,12,0,12
Upload: Validation Failure,2022-11-11 13:11:06,name,12,0,12
Upload: Validation Failure,2022-11-11 13:11:06,origin,12,0,12
Upload: Validation Failure,2022-11-11 13:11:06,size,12,0,12
Upload: Validation Failure,2022-11-11 13:11:06,source,12,0,12
Upload: Validation Failure,2022-11-11 13:11:06,userAgent,12,0,12
View Change,2022-11-11 17:48:57, ,154,0,154
View Change,2022-11-11 17:48:57,category,154,0,154
View Change,2022-11-11 17:48:57,eid,154,0,154
View Change,2022-11-11 17:48:57,eventType,154,0,154
View Change,2022-11-11 17:48:57,label,154,0,154
View Change,2022-11-11 17:48:57,language,154,0,154
View Change,2022-11-11 17:48:57,origin,154,0,154
View Change,2022-11-11 17:48:57,source,154,0,154
View Change,2022-11-11 17:48:57,userAgent,154,0,154
View Change,2022-11-11 17:48:57,value,154,0,154
View Document,2022-11-10 12:38:45, ,14,0,14
View Document,2022-11-10 12:38:45,category,14,0,14
View Document,2022-11-10 12:38:45,eid,14,0,14
View Document,2022-11-10 12:38:45,eventType,14,0,14
View Document,2022-11-10 12:38:45,label,14,0,14
View Document,2022-11-10 12:38:45,language,14,0,14
View Document,2022-11-10 12:38:45,origin,14,0,14
View Document,2022-11-10 12:38:45,source,14,0,14
View Document,2022-11-10 12:38:45,userAgent,14,0,14
View Document,2022-11-10 12:38:45,value,14,0,14
